distance,found_object,is_lift_in_fov,signal_quality,unobstructed
111.0,True,True, 1.1432474851608276,True
114.0,True,True, 1.1405152082443237,True
114.0,True,True, 1.1428571939468384,True
114.0,True,True, 1.1530054807662964,True
113.0,True,True, 1.1553473472595215,True
113.0,True,True, 1.1530054807662964,True
115.0,True,True, 1.153786063194275,True
114.0,True,True, 1.1600311994552612,True
114.0,True,True, 1.161982774734497,True
110.0,True,True, 1.1631537675857544,True
116.0,True,True, 1.1526151895523071,True
115.0,True,True, 1.1561280488967896,True
113.0,True,True, 1.1612021923065186,True
110.0,True,True, 1.156908631324768,True
110.0,True,True, 1.158860206604004,True
113.0,True,True, 1.1631537675857544,True
111.0,True,True, 1.158860206604004,True
111.0,True,True, 1.1600311994552612,True
114.0,True,True, 1.1572990417480469,True
113.0,True,True, 1.158860206604004,True
112.0,True,True, 1.1553473472595215,True
114.0,True,True, 1.1526151895523071,True
112.0,True,True, 1.1522247791290283,True
113.0,True,True, 1.1580796241760254,True
118.0,True,True, 1.1873459815979004,True
114.0,True,True, 1.1639344692230225,True
113.0,True,True, 1.1553473472595215,True
114.0,True,True, 1.164715051651001,True
112.0,True,True, 1.1530054807662964,True
113.0,True,True, 1.1565183401107788,True
112.0,True,True, 1.159640908241272,True
111.0,True,True, 1.1557377576828003,True
113.0,True,True, 1.1498829126358032,True
113.0,True,True, 1.1584699153900146,True
114.0,True,True, 1.156908631324768,True
110.0,True,True, 1.1565183401107788,True
111.0,True,True, 1.1576893329620361,True
111.0,True,True, 1.1526151895523071,True
110.0,True,True, 1.1580796241760254,True
111.0,True,True, 1.1530054807662964,True
113.0,True,True, 1.158860206604004,True
115.0,True,True, 1.1600311994552612,True
114.0,True,True, 1.1600311994552612,True
113.0,True,True, 1.158860206604004,True
115.0,True,True, 1.1522247791290283,True
113.0,True,True, 1.156908631324768,True
112.0,True,True, 1.161982774734497,True
113.0,True,True, 1.159640908241272,True
111.0,True,True, 1.1557377576828003,True
113.0,True,True, 1.1604214906692505,True
112.0,True,True, 1.148711919784546,True
112.0,True,True, 1.1584699153900146,True
113.0,True,True, 1.1631537675857544,True
113.0,True,True, 1.154566764831543,True
112.0,True,True, 1.1600311994552612,True
111.0,True,True, 1.1557377576828003,True
114.0,True,True, 1.1510539054870605,True
111.0,True,True, 1.1604214906692505,True
110.0,True,True, 1.153786063194275,True
115.0,True,True, 1.1541764736175537,True
114.0,True,True, 1.1627634763717651,True
112.0,True,True, 1.154566764831543,True
113.0,True,True, 1.1557377576828003,True
113.0,True,True, 1.1502732038497925,True
113.0,True,True, 1.1553473472595215,True
114.0,True,True, 1.1600311994552612,True
113.0,True,True, 1.1580796241760254,True
112.0,True,True, 1.1584699153900146,True
112.0,True,True, 1.1522247791290283,True
114.0,True,True, 1.1576893329620361,True
112.0,True,True, 1.154566764831543,True
115.0,True,True, 1.1592506170272827,True
112.0,True,True, 1.1565183401107788,True
111.0,True,True, 1.1541764736175537,True
112.0,True,True, 1.1576893329620361,True
114.0,True,True, 1.1526151895523071,True
115.0,True,True, 1.161982774734497,True
113.0,True,True, 1.1553473472595215,True
113.0,True,True, 1.1565183401107788,True
111.0,True,True, 1.1526151895523071,True
